日期,股票代码,名称,收盘价,涨跌幅
2005-08-03,'600708,海博股份,3.78,2.439
2005-08-02,'600708,海博股份,3.69,3.6517
2005-08-01,'600708,海博股份,3.56,-2.1978
2005-07-29,'600708,海博股份,3.64,1.676
2005-07-28,'600708,海博股份,3.58,-0.5556
2005-07-27,'600708,海博股份,3.6,1.6949
2005-07-26,'600708,海博股份,3.54,5.0445
2005-07-25,'600708,海博股份,3.37,-1.7493
2005-07-22,'600708,海博股份,3.43,4.893
2005-07-21,'600708,海博股份,3.27,-1.506
2005-07-20,'600708,海博股份,3.32,1.8405
2005-07-19,'600708,海博股份,3.26,1.2422
2005-07-18,'600708,海博股份,3.22,-3.8806
2005-07-15,'600708,海博股份,3.35,-2.3324
2005-07-14,'600708,海博股份,3.43,0.5865
2005-07-13,'600708,海博股份,3.41,-2.5714
2005-07-12,'600708,海博股份,3.5,3.2448
2005-07-11,'600708,海博股份,3.39,-9.8404
2005-07-08,'600708,海博股份,3.76,-10.0478
2005-07-07,'600708,海博股份,4.18,0.9662
2005-07-06,'600708,海博股份,4.14,-0.7194
2005-07-05,'600708,海博股份,4.17,0.7246
2005-07-04,'600708,海博股份,4.14,-2.3585
2005-07-01,'600708,海博股份,4.24,-2.3041
2005-06-30,'600708,海博股份,4.34,-1.5873
2005-06-29,'600708,海博股份,4.41,3.7647
2005-06-28,'600708,海博股份,4.25,-3.1891
2005-06-27,'600708,海博股份,4.39,3.0516
2005-06-24,'600708,海博股份,4.26,1.4286
2005-06-23,'600708,海博股份,4.2,-0.2375
2005-06-22,'600708,海博股份,4.21,-1.1737
2005-06-21,'600708,海博股份,4.26,-1.1601
2005-06-20,'600708,海博股份,4.31,2.3753
2005-06-17,'600708,海博股份,4.21,0.4773
2005-06-16,'600708,海博股份,4.19,0.9639
2005-06-15,'600708,海博股份,4.15,-3.4884
2005-06-14,'600708,海博股份,4.3,-1.8265
2005-06-13,'600708,海博股份,4.38,0.6897
2005-06-10,'600708,海博股份,4.35,-2.9018
2005-06-09,'600708,海博股份,4.48,-0.4444
2005-06-08,'600708,海博股份,4.5,8.9588
2005-06-07,'600708,海博股份,4.13,-0.9592
2005-06-06,'600708,海博股份,4.17,0.9685
2005-06-03,'600708,海博股份,4.13,0.4866
2005-06-02,'600708,海博股份,4.11,-1.9093
2005-06-01,'600708,海博股份,4.19,-1.6432
2005-05-31,'600708,XD海博股,4.26,-1.6166
2005-05-30,'600708,海博股份,4.38,1.8605
2005-05-27,'600708,海博股份,4.3,-2.7149
2005-05-26,'600708,海博股份,4.42,2.0785
2005-05-25,'600708,海博股份,4.33,3.5885
2005-05-24,'600708,海博股份,4.18,0.9662
2005-05-23,'600708,海博股份,4.14,-3.7209
2005-05-20,'600708,海博股份,4.3,-1.6018
2005-05-19,'600708,海博股份,4.37,-0.2283
2005-05-18,'600708,海博股份,4.38,1.6241
2005-05-17,'600708,海博股份,4.31,1.6509
2005-05-16,'600708,海博股份,4.24,-1.3953
2005-05-13,'600708,海博股份,4.3,0.4673
2005-05-12,'600708,海博股份,4.28,-0.9259
2005-05-11,'600708,海博股份,4.32,0.0
2005-05-10,'600708,海博股份,4.32,1.6471
2005-05-09,'600708,海博股份,4.25,-3.4091
2005-04-29,'600708,海博股份,4.4,-1.7857
2005-04-28,'600708,海博股份,4.48,1.3575
2005-04-27,'600708,海博股份,4.42,-4.7414
2005-04-26,'600708,海博股份,4.64,1.0893
2005-04-25,'600708,海博股份,4.59,-1.9231
2005-04-22,'600708,海博股份,4.68,0.8621
2005-04-21,'600708,海博股份,4.64,-1.4862
2005-04-20,'600708,海博股份,4.71,-2.2822
2005-04-19,'600708,海博股份,4.82,-0.4132
2005-04-18,'600708,海博股份,4.84,-0.2062
2005-04-15,'600708,海博股份,4.85,-2.8056
2005-04-14,'600708,海博股份,4.99,-2.1569
2005-04-13,'600708,海博股份,5.1,2.6157
2005-04-12,'600708,海博股份,4.97,-3.6822
2005-04-11,'600708,海博股份,5.16,2.1782
2005-04-08,'600708,海博股份,0.0,None
2005-04-07,'600708,海博股份,5.05,-0.7859
2005-04-06,'600708,海博股份,5.09,4.5175
2005-04-05,'600708,海博股份,4.87,0.0
2005-04-04,'600708,海博股份,4.87,2.9598
2005-04-01,'600708,海博股份,4.73,1.7204
2005-03-31,'600708,海博股份,4.65,0.432
2005-03-30,'600708,海博股份,4.63,-4.7325
2005-03-29,'600708,海博股份,4.86,-1.4199
2005-03-28,'600708,海博股份,4.93,-1.5968
2005-03-25,'600708,海博股份,5.01,-0.3976
2005-03-24,'600708,海博股份,5.03,0.6
2005-03-23,'600708,海博股份,5.0,1.4199
2005-03-22,'600708,海博股份,4.93,1.0246
2005-03-21,'600708,海博股份,4.88,1.8789
2005-03-18,'600708,海博股份,4.79,-5.336
2005-03-17,'600708,海博股份,5.06,-0.1972
2005-03-16,'600708,海博股份,5.07,-2.5
2005-03-15,'600708,海博股份,5.2,-0.7634
2005-03-14,'600708,海博股份,5.24,1.5504
2005-03-11,'600708,海博股份,5.16,1.3752
2005-03-10,'600708,海博股份,5.09,-0.9728
2005-03-09,'600708,海博股份,5.14,0.9823
2005-03-08,'600708,海博股份,5.09,3.0364
2005-03-07,'600708,海博股份,4.94,-0.8032
2005-03-04,'600708,海博股份,4.98,-1.581
2005-03-03,'600708,海博股份,5.06,0.7968
2005-03-02,'600708,海博股份,5.02,-0.7905
2005-03-01,'600708,海博股份,5.06,0.198
2005-02-28,'600708,海博股份,5.05,-0.5906
2005-02-25,'600708,海博股份,5.08,0.994
2005-02-24,'600708,海博股份,5.03,2.2358
2005-02-23,'600708,海博股份,4.92,0.6135
2005-02-22,'600708,海博股份,4.89,2.9474
2005-02-21,'600708,海博股份,4.75,1.0638
2005-02-18,'600708,海博股份,4.7,-2.6915
2005-02-17,'600708,海博股份,4.83,0.0
2005-02-16,'600708,海博股份,4.83,0.0
2005-02-04,'600708,海博股份,4.83,4.0948
2005-02-03,'600708,海博股份,4.64,1.31
2005-02-02,'600708,海博股份,4.58,4.5662
2005-02-01,'600708,海博股份,4.38,-1.3514
2005-01-31,'600708,海博股份,4.44,-2.6316
2005-01-28,'600708,海博股份,4.56,-1.0846
2005-01-27,'600708,海博股份,4.61,0.655
2005-01-26,'600708,海博股份,4.58,-1.7167
2005-01-25,'600708,海博股份,4.66,-2.9167
2005-01-24,'600708,海博股份,4.8,2.5641
2005-01-21,'600708,海博股份,4.68,5.4054
2005-01-20,'600708,海博股份,4.44,-1.1136
2005-01-19,'600708,海博股份,4.49,-1.9651
2005-01-18,'600708,海博股份,4.58,-0.2179
2005-01-17,'600708,海博股份,4.59,-6.3265
2005-01-14,'600708,海博股份,4.9,-1.2097
2005-01-13,'600708,海博股份,4.96,0.4049
2005-01-12,'600708,海博股份,4.94,0.611
2005-01-11,'600708,海博股份,4.91,0.8214
2005-01-10,'600708,海博股份,4.87,0.6198
2005-01-07,'600708,海博股份,4.84,1.0438
2005-01-06,'600708,海博股份,4.79,-1.2371
2005-01-05,'600708,海博股份,4.85,1.2526
2005-01-04,'600708,海博股份,4.79,-0.2083
2004-12-31,'600708,海博股份,4.8,-1.0309
2004-12-30,'600708,海博股份,4.85,-0.818
2004-12-29,'600708,海博股份,4.89,-0.4073
2004-12-28,'600708,海博股份,4.91,-0.8081
2004-12-27,'600708,海博股份,4.95,-0.4024
2004-12-24,'600708,海博股份,4.97,1.0163
2004-12-23,'600708,海博股份,4.92,-4.0936
2004-12-22,'600708,海博股份,5.13,4.0568
2004-12-21,'600708,海博股份,4.93,-2.1825
2004-12-20,'600708,海博股份,5.04,-1.7544
2004-12-17,'600708,海博股份,5.13,-0.1946
2004-12-16,'600708,海博股份,5.14,-0.9634
2004-12-15,'600708,海博股份,5.19,0.1931
2004-12-14,'600708,海博股份,5.18,-0.1927
2004-12-13,'600708,海博股份,5.19,-1.1429
2004-12-10,'600708,海博股份,5.25,-2.4164
2004-12-09,'600708,海博股份,5.38,0.5607
2004-12-08,'600708,海博股份,5.35,1.1342
2004-12-07,'600708,海博股份,5.29,-2.2181
2004-12-06,'600708,海博股份,5.41,0.1852
2004-12-03,'600708,海博股份,5.4,0.9346
2004-12-02,'600708,海博股份,5.35,-1.8349
2004-12-01,'600708,海博股份,5.45,-0.9091
2004-11-30,'600708,海博股份,5.5,-0.3623
2004-11-29,'600708,海博股份,5.52,-0.5405
2004-11-26,'600708,海博股份,5.55,-0.8929
2004-11-25,'600708,海博股份,5.6,0.7194
2004-11-24,'600708,海博股份,5.56,-1.94
2004-11-23,'600708,海博股份,5.67,-1.5625
2004-11-22,'600708,海博股份,5.76,0.8757
2004-11-19,'600708,海博股份,5.71,0.0
2004-11-18,'600708,海博股份,5.71,3.255
2004-11-17,'600708,海博股份,5.53,-1.9503
2004-11-16,'600708,海博股份,5.64,-0.8787
2004-11-15,'600708,海博股份,5.69,2.3381
2004-11-12,'600708,海博股份,5.56,2.3941
2004-11-11,'600708,海博股份,5.43,-1.9856
2004-11-10,'600708,海博股份,5.54,4.3315
2004-11-09,'600708,海博股份,5.31,0.759
2004-11-08,'600708,海博股份,5.27,0.0
2004-11-05,'600708,海博股份,5.27,0.5725
2004-11-04,'600708,海博股份,5.24,-3.1423
2004-11-03,'600708,海博股份,5.41,2.4621
2004-11-02,'600708,海博股份,5.28,1.5385
2004-11-01,'600708,海博股份,5.2,-2.8037
2004-10-29,'600708,海博股份,5.35,-1.2915
2004-10-28,'600708,海博股份,5.42,-2.518
2004-10-27,'600708,海博股份,5.56,3.9252
2004-10-26,'600708,海博股份,5.35,3.8835
2004-10-25,'600708,海博股份,5.15,-1.1516
2004-10-22,'600708,海博股份,5.21,4.4088
2004-10-21,'600708,海博股份,4.99,-0.9921
2004-10-20,'600708,海博股份,5.04,2.8571
2004-10-19,'600708,海博股份,4.9,-1.4085
2004-10-18,'600708,海博股份,4.97,9.9558
2004-10-15,'600708,海博股份,4.52,-2.7957
2004-10-14,'600708,海博股份,4.65,-1.8987
2004-10-13,'600708,海博股份,4.74,2.5974
2004-10-12,'600708,海博股份,4.62,-0.216
2004-10-11,'600708,海博股份,4.63,0.4338
2004-10-08,'600708,海博股份,4.61,1.766
2004-09-30,'600708,海博股份,4.53,-5.428
2004-09-29,'600708,海博股份,0.0,None
2004-09-28,'600708,海博股份,0.0,None
2004-09-27,'600708,海博股份,4.79,-2.2449
2004-09-24,'600708,海博股份,4.9,-2.9703
2004-09-23,'600708,海博股份,5.05,4.1237
2004-09-22,'600708,海博股份,4.85,-4.902
2004-09-21,'600708,海博股份,5.1,-1.1628
2004-09-20,'600708,海博股份,5.16,5.0916
2004-09-17,'600708,海博股份,4.91,5.3648
2004-09-16,'600708,海博股份,4.66,2.193
2004-09-15,'600708,海博股份,4.56,6.7916
2004-09-14,'600708,海博股份,4.27,3.6408
2004-09-13,'600708,海博股份,4.12,-3.0588
2004-09-10,'600708,海博股份,4.25,1.6746
2004-09-09,'600708,海博股份,4.18,-2.5641
2004-09-08,'600708,海博股份,4.29,-0.464
2004-09-07,'600708,海博股份,4.31,-0.2315
2004-09-06,'600708,海博股份,4.32,0.4651
2004-09-03,'600708,海博股份,4.3,1.1765
2004-09-02,'600708,海博股份,4.25,2.4096
2004-09-01,'600708,海博股份,4.15,-3.0374
2004-08-31,'600708,海博股份,4.28,3.3816
2004-08-30,'600708,海博股份,4.14,-0.241
2004-08-27,'600708,海博股份,4.15,-7.1588
2004-08-26,'600708,海博股份,4.47,-5.0955
2004-08-25,'600708,海博股份,4.71,3.2895
2004-08-24,'600708,海博股份,4.56,1.559
2004-08-23,'600708,海博股份,4.49,-3.6481
2004-08-20,'600708,海博股份,4.66,-0.2141
2004-08-19,'600708,海博股份,4.67,-1.4768
2004-08-18,'600708,海博股份,4.74,-0.6289
2004-08-17,'600708,海博股份,4.77,-0.625
2004-08-16,'600708,海博股份,4.8,-1.6393
2004-08-13,'600708,海博股份,4.88,0.0
2004-08-12,'600708,海博股份,4.88,-2.9821
2004-08-11,'600708,海博股份,5.03,-1.5656
2004-08-10,'600708,海博股份,5.11,0.3929
2004-08-09,'600708,海博股份,5.09,-0.5859
2004-08-06,'600708,海博股份,5.12,0.3922
2004-08-05,'600708,海博股份,5.1,-1.9231
2004-08-04,'600708,海博股份,5.2,2.1611
2004-08-03,'600708,海博股份,5.09,0.3945
2004-08-02,'600708,海博股份,5.07,-0.7828
2004-07-30,'600708,海博股份,5.11,-1.1605
2004-07-29,'600708,海博股份,5.17,1.1742
2004-07-28,'600708,海博股份,5.11,1.3889
2004-07-27,'600708,海博股份,5.04,-0.7874
2004-07-26,'600708,海博股份,5.08,-1.9305
2004-07-23,'600708,海博股份,5.18,0.3876
2004-07-22,'600708,海博股份,5.16,-4.4444
2004-07-21,'600708,海博股份,5.4,-1.4599
2004-07-20,'600708,海博股份,5.48,3.3962
2004-07-19,'600708,海博股份,5.3,1.5326
2004-07-16,'600708,海博股份,5.22,4.1916
2004-07-15,'600708,海博股份,5.01,0.6024
2004-07-14,'600708,海博股份,4.98,-2.1611
2004-07-13,'600708,海博股份,5.09,1.1928
2004-07-12,'600708,海博股份,5.03,-3.0829
2004-07-09,'600708,海博股份,5.19,-1.1429
2004-07-08,'600708,海博股份,5.25,-0.3795
2004-07-07,'600708,海博股份,5.27,-1.1257
2004-07-06,'600708,海博股份,5.33,0.3766
2004-07-05,'600708,海博股份,5.31,-1.3011
2004-07-02,'600708,海博股份,5.38,0.0
2004-07-01,'600708,海博股份,5.38,4.0619
2004-06-30,'600708,海博股份,5.17,-2.8195
2004-06-29,'600708,海博股份,5.32,3.1008
2004-06-28,'600708,海博股份,5.16,-2.2727
2004-06-25,'600708,海博股份,5.28,-3.2967
2004-06-24,'600708,海博股份,5.46,-1.2658
2004-06-23,'600708,海博股份,5.53,1.4679
2004-06-22,'600708,海博股份,5.45,-0.5474
2004-06-21,'600708,海博股份,5.48,0.9208
2004-06-18,'600708,海博股份,5.43,-2.8623
2004-06-17,'600708,海博股份,5.59,-2.4433
2004-06-16,'600708,海博股份,5.73,0.3503
2004-06-15,'600708,海博股份,5.71,0.5282
2004-06-14,'600708,海博股份,5.68,-3.8917
2004-06-11,'600708,海博股份,5.91,-0.3373
2004-06-10,'600708,XR海博股,5.93,0.0
2004-06-09,'600708,海博股份,8.9,-2.8384
2004-06-08,'600708,海博股份,9.16,-0.6508
2004-06-07,'600708,海博股份,9.22,-1.6009
2004-06-04,'600708,海博股份,9.37,0.3212
2004-06-03,'600708,海博股份,9.34,0.2146
2004-06-02,'600708,海博股份,9.32,-1.3757
2004-06-01,'600708,海博股份,9.45,1.1777
2004-05-31,'600708,海博股份,9.34,0.8639
2004-05-28,'600708,海博股份,9.26,1.2022
2004-05-27,'600708,海博股份,9.15,2.5785
2004-05-26,'600708,海博股份,8.92,0.905
2004-05-25,'600708,海博股份,8.84,-1.1186
2004-05-24,'600708,海博股份,8.94,-1.1062
2004-05-21,'600708,海博股份,9.04,-2.5862
2004-05-20,'600708,海博股份,9.28,2.0902
2004-05-19,'600708,海博股份,0.0,None
2004-05-18,'600708,海博股份,0.0,None
2004-05-17,'600708,海博股份,9.09,-4.215
2004-05-14,'600708,海博股份,9.49,-4.0445
2004-05-13,'600708,海博股份,9.89,-0.9018
2004-05-12,'600708,海博股份,9.98,2.1494
2004-05-11,'600708,海博股份,9.77,-1.3131
2004-05-10,'600708,海博股份,9.9,-0.7021
2004-04-30,'600708,海博股份,9.97,-1.0913
2004-04-29,'600708,海博股份,10.08,-4.0913
2004-04-28,'600708,海博股份,10.51,-0.8491
2004-04-27,'600708,海博股份,10.6,0.0
2004-04-26,'600708,海博股份,10.6,1.3384
2004-04-23,'600708,海博股份,10.46,-4.9091
2004-04-22,'600708,海博股份,11.0,-0.5425
2004-04-21,'600708,海博股份,11.06,0.0905
2004-04-20,'600708,海博股份,11.05,-2.8998
2004-04-19,'600708,海博股份,11.38,1.5165
2004-04-16,'600708,海博股份,11.21,-5.0804
2004-04-15,'600708,海博股份,11.81,0.0847
2004-04-14,'600708,海博股份,11.8,-0.8403
2004-04-13,'600708,海博股份,11.9,1.8836
2004-04-12,'600708,海博股份,11.68,2.9982
2004-04-09,'600708,海博股份,11.34,-2.7444
2004-04-08,'600708,海博股份,11.66,1.3032
2004-04-07,'600708,海博股份,11.51,2.6762
2004-04-06,'600708,海博股份,11.21,0.3581
2004-04-05,'600708,海博股份,11.17,4.2951
2004-04-02,'600708,海博股份,10.71,0.3749
2004-04-01,'600708,海博股份,10.67,2.1053
2004-03-31,'600708,海博股份,10.45,2.8543
2004-03-30,'600708,海博股份,10.16,-0.2944
2004-03-29,'600708,海博股份,10.19,-1.2597
2004-03-26,'600708,海博股份,10.32,0.1942
2004-03-25,'600708,海博股份,10.3,-0.7707
2004-03-24,'600708,海博股份,10.38,-0.7648
2004-03-23,'600708,海博股份,10.46,-1.3208
2004-03-22,'600708,海博股份,10.6,2.9126
2004-03-19,'600708,海博股份,10.3,3.4137
2004-03-18,'600708,海博股份,9.96,-0.994
2004-03-17,'600708,海博股份,10.06,-1.0816
2004-03-16,'600708,海博股份,10.17,0.197
2004-03-15,'600708,海博股份,10.15,2.3185
2004-03-12,'600708,海博股份,9.92,-1.4896
2004-03-11,'600708,海博股份,10.07,0.8008
2004-03-10,'600708,海博股份,9.99,1.8349
2004-03-09,'600708,海博股份,9.81,-1.2085
2004-03-08,'600708,海博股份,9.93,-2.2638
2004-03-05,'600708,海博股份,10.16,-0.0983
2004-03-04,'600708,海博股份,10.17,0.4941
2004-03-03,'600708,海博股份,10.12,-1.7476
2004-03-02,'600708,海博股份,10.3,-1.1516
2004-03-01,'600708,海博股份,10.42,0.1923
2004-02-27,'600708,海博股份,10.4,0.1927
2004-02-26,'600708,海博股份,10.38,0.3868
2004-02-25,'600708,海博股份,10.34,-4.0816
2004-02-24,'600708,海博股份,10.78,1.1257
2004-02-23,'600708,海博股份,10.66,-3.5294
2004-02-20,'600708,海博股份,11.05,0.546
2004-02-19,'600708,海博股份,10.99,4.1706
2004-02-18,'600708,海博股份,10.55,0.2852
2004-02-17,'600708,海博股份,10.52,3.0362
2004-02-16,'600708,海博股份,10.21,1.998
2004-02-13,'600708,海博股份,10.01,-1.5733
2004-02-12,'600708,海博股份,10.17,-0.6836
2004-02-11,'600708,海博股份,10.24,0.9862
2004-02-10,'600708,海博股份,10.14,-0.3929
2004-02-09,'600708,海博股份,10.18,2.3116
2004-02-06,'600708,海博股份,9.95,-1.3875
2004-02-05,'600708,海博股份,10.09,0.7992
2004-02-04,'600708,海博股份,10.01,2.8777
2004-02-03,'600708,海博股份,9.73,0.4128
2004-02-02,'600708,海博股份,9.69,0.6231
2004-01-30,'600708,海博股份,9.63,1.4752
2004-01-29,'600708,海博股份,9.49,1.065
2004-01-16,'600708,海博股份,9.39,1.4039
2004-01-15,'600708,海博股份,9.26,-1.594
2004-01-14,'600708,海博股份,9.41,0.213
2004-01-13,'600708,海博股份,9.39,0.2134
2004-01-12,'600708,海博股份,9.37,0.9698
2004-01-09,'600708,海博股份,9.28,-2.2129
2004-01-08,'600708,海博股份,9.49,-0.4197
2004-01-07,'600708,海博股份,9.53,10.0462
2004-01-06,'600708,海博股份,8.66,4.8426
2004-01-05,'600708,海博股份,8.26,-1.5495
2004-01-02,'600708,海博股份,8.39,-0.7101
2003-12-31,'600708,海博股份,8.45,1.4406
2003-12-30,'600708,海博股份,8.33,2.0833
2003-12-29,'600708,海博股份,8.16,-1.8051
2003-12-26,'600708,海博股份,8.31,0.4837
2003-12-25,'600708,海博股份,8.27,-1.898
2003-12-24,'600708,海博股份,8.43,-0.8235
2003-12-23,'600708,海博股份,8.5,1.3111
2003-12-22,'600708,海博股份,8.39,1.8204
2003-12-19,'600708,海博股份,8.24,-1.0804
2003-12-18,'600708,海博股份,8.33,-3.588
2003-12-17,'600708,海博股份,8.64,-0.6897
2003-12-16,'600708,海博股份,8.7,-0.9112
2003-12-15,'600708,海博股份,8.78,-0.791
2003-12-12,'600708,海博股份,8.85,1.3746
2003-12-11,'600708,海博股份,8.73,-0.7955
2003-12-10,'600708,海博股份,8.8,1.2658
2003-12-09,'600708,海博股份,8.69,-0.4582
2003-12-08,'600708,海博股份,8.73,-2.0202
2003-12-05,'600708,海博股份,8.91,1.25
2003-12-04,'600708,海博股份,8.8,-0.9009
2003-12-03,'600708,海博股份,8.88,-0.5599
2003-12-02,'600708,海博股份,8.93,-0.9978
2003-12-01,'600708,海博股份,9.02,4.8837
2003-11-28,'600708,海博股份,8.6,-0.578
2003-11-27,'600708,海博股份,8.65,-1.0297
2003-11-26,'600708,海博股份,8.74,-0.7946
2003-11-25,'600708,海博股份,8.81,0.8009
2003-11-24,'600708,海博股份,8.74,3.6773
2003-11-21,'600708,海博股份,8.43,-0.8235
2003-11-20,'600708,海博股份,8.5,5.7214
2003-11-19,'600708,海博股份,8.04,2.551
2003-11-18,'600708,海博股份,7.84,-3.0902
2003-11-17,'600708,海博股份,8.09,-0.2466
2003-11-14,'600708,海博股份,8.11,-0.4908
2003-11-13,'600708,海博股份,8.15,-2.7446
2003-11-12,'600708,海博股份,8.38,-3.0093
2003-11-11,'600708,海博股份,8.64,3.5971
2003-11-10,'600708,海博股份,8.34,-1.4184
2003-11-07,'600708,海博股份,8.46,-8.0435
2003-11-06,'600708,海博股份,9.2,-9.9804
2003-11-05,'600708,海博股份,10.22,-1.9194
2003-11-04,'600708,海博股份,10.42,1.165
2003-11-03,'600708,海博股份,10.3,1.1788
2003-10-31,'600708,海博股份,10.18,-0.4888
2003-10-30,'600708,海博股份,10.23,-0.1951
2003-10-29,'600708,海博股份,10.25,-3.7559
2003-10-28,'600708,海博股份,10.65,-1.0223
2003-10-27,'600708,海博股份,10.76,-1.5554
2003-10-24,'600708,海博股份,10.93,-0.9964
2003-10-23,'600708,海博股份,11.04,1.0064
2003-10-22,'600708,海博股份,10.93,1.4856
2003-10-21,'600708,海博股份,10.77,0.186
2003-10-20,'600708,海博股份,10.75,-1.4665
2003-10-17,'600708,海博股份,10.91,0.368
2003-10-16,'600708,海博股份,10.87,-1.0919
2003-10-15,'600708,海博股份,10.99,1.2903
2003-10-14,'600708,海博股份,10.85,0.37
2003-10-13,'600708,海博股份,10.81,0.5581
2003-10-10,'600708,海博股份,10.75,2.2835
2003-10-09,'600708,海博股份,10.51,0.0952
2003-10-08,'600708,海博股份,10.5,-0.4739
2003-09-30,'600708,海博股份,10.55,1.3449
2003-09-29,'600708,海博股份,10.41,1.2646
2003-09-26,'600708,海博股份,10.28,-1.6268
2003-09-25,'600708,海博股份,10.45,1.5549
2003-09-24,'600708,海博股份,10.29,1.9822
2003-09-23,'600708,海博股份,10.09,-0.099
2003-09-22,'600708,海博股份,10.1,0.0
2003-09-19,'600708,海博股份,10.1,-1.751
2003-09-18,'600708,海博股份,10.28,1.0816
2003-09-17,'600708,海博股份,10.17,0.0984
2003-09-16,'600708,海博股份,10.16,-2.3077
2003-09-15,'600708,海博股份,10.4,-1.0466
